year|hits|topic
2022|258|social justice
2021|2,873|social justice
2020|2,664|social justice
2019|2,373|social justice
2018|2,124|social justice
2017|1,852|social justice
2016|582|social justice
2015|470|social justice
2014|351|social justice
2013|336|social justice
2012|348|social justice
2011|240|social justice
2010|235|social justice
2009|254|social justice
2008|224|social justice
2007|168|social justice
2006|170|social justice
2005|137|social justice
2004|131|social justice
2003|136|social justice
2002|86|social justice
2001|71|social justice
2000|99|social justice
2022|250|racism
2021|2,516|racism
2020|1,690|racism
2019|981|racism
2018|801|racism
2017|640|racism
2016|144|racism
2015|121|racism
2014|130|racism
2013|99|racism
2012|125|racism
2011|90|racism
2010|69|racism
2009|94|racism
2008|98|racism
2007|110|racism
2006|86|racism
2005|104|racism
2004|89|racism
2003|79|racism
2002|73|racism
2001|84|racism
2000|70|racism
2021|588109|science
2020|616795|science
2019|623937|science
2018|566016|science
2017|532132|science
2016|471963|science
2015|454366|science
2014|433381|science
2013|399311|science
2012|379537|science
2011|362012|science
2010|335549|science
2009|362696|science
2008|355884|science
2007|341004|science
2006|303613|science
2005|275876|science
2004|269914|science
2003|244289|science
2002|224918|science
2001|206587|science
2000|202760|science
2022|50|systemic racism
2021|407|systemic racism
2020|148|systemic racism
2019|37|systemic racism
2018|32|systemic racism
2017|24|systemic racism
2016|3|systemic racism
2015|1|systemic racism
2014|6|systemic racism
2013|1|systemic racism
2012|4|systemic racism
2011|2|systemic racism
2010|1|systemic racism
2009|1|systemic racism
2007|1|systemic racism
2006|1|systemic racism
2003|1|systemic racism
2022|31|critical race theory
2021|297|critical race theory
2020|225|critical race theory
2019|190|critical race theory
2018|170|critical race theory
2017|119|critical race theory
2016|17|critical race theory
2015|10|critical race theory
2014|13|critical race theory
2013|14|critical race theory
2012|8|critical race theory
2011|6|critical race theory
2010|10|critical race theory
2009|6|critical race theory
2008|9|critical race theory
2007|4|critical race theory
2005|7|critical race theory
2004|1|critical race theory
2003|2|critical race theory
2001|2|critical race theory
2022|25|sexism
2021|284|sexism
2020|249|sexism
2019|189|sexism
2018|165|sexism
2017|121|sexism
2016|32|sexism
2015|22|sexism
2014|19|sexism
2013|30|sexism
2012|19|sexism
2011|15|sexism
2010|11|sexism
2009|6|sexism
2008|9|sexism
2007|13|sexism
2006|5|sexism
2005|4|sexism
2004|5|sexism
2003|4|sexism
2002|9|sexism
2001|14|sexism
2000|1|sexism
2022|85|intersectionality
2021|699|intersectionality
2020|649|intersectionality
2019|512|intersectionality
2018|346|intersectionality
2017|264|intersectionality
2016|52|intersectionality
2015|25|intersectionality
2014|29|intersectionality
2013|11|intersectionality
2012|22|intersectionality
2011|17|intersectionality
2010|3|intersectionality
2009|4|intersectionality
2008|1|intersectionality
2005|1|intersectionality
2004|1|intersectionality
2022|67|diversity equity inclusion
2021|494|diversity equity inclusion
2020|216|diversity equity inclusion
2019|87|diversity equity inclusion
2018|43|diversity equity inclusion
2017|19|diversity equity inclusion
2016|7|diversity equity inclusion
2015|4|diversity equity inclusion
2014|2|diversity equity inclusion
2013|2|diversity equity inclusion
2012|2|diversity equity inclusion
2011|2|diversity equity inclusion
2010|1|diversity equity inclusion
2009|1|diversity equity inclusion
2007|1|diversity equity inclusion
2022|47|anti racism
2021|369|anti racism
2020|201|anti racism
2019|130|anti racism
2018|78|anti racism
2017|73|anti racism
2016|3|anti racism
2015|4|anti racism
2014|8|anti racism
2013|1|anti racism
2012|4|anti racism
2011|3|anti racism
2010|2|anti racism
2008|2|anti racism
2007|3|anti racism
2006|5|anti racism
2005|3|anti racism
2004|1|anti racism
2002|1|anti racism
2001|2|anti racism
2000|1|anti racism
2022|22|white supremacy
2021|168|white supremacy
2020|105|white supremacy
2019|76|white supremacy
2018|51|white supremacy
2017|34|white supremacy
2016|2|white supremacy
2014|1|white supremacy
2010|2|white supremacy
2009|1|white supremacy
2008|2|white supremacy
2005|2|white supremacy
2003|1|white supremacy