file_in,1619 project,advocacy,ally,anti-racism,antiracism,bias,black lives matter,blm,critical race theory,discrimination,diversity,equity,gender,george floyd,implicit bias,inclusion,intersectional,justice,kendi,microaggression,multicultural,oppression,privilege,race,racism,racist,social justice,systemic,transgender,white fragility,white supremacy,total_chr,year,society,term_sum,dei_sum,race_sum,gender_sum,society_full_name
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/2015-boston.txt,0,3,4,0,0,0,0,0,0,2,20,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2059394,2015,acs,39,26,0,2,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/2015-denver.txt,0,3,2,0,0,1,0,0,0,3,18,1,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2199523,2015,acs,36,23,0,2,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/2016-philadelphia.txt,0,1,3,0,0,5,0,0,0,2,37,4,4,0,0,21,0,4,0,0,0,0,0,7,0,0,0,4,1,0,0,2653264,2016,acs,93,62,0,4,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/2016-san-diego.txt,0,4,1,0,0,4,0,0,0,2,49,0,4,0,0,8,0,2,0,0,4,0,0,2,0,0,0,1,0,0,0,2546592,2016,acs,81,57,0,4,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/2017-washington.txt,0,14,2,0,0,2,0,0,0,2,20,1,5,0,0,6,0,2,1,0,0,0,0,1,0,0,0,3,1,0,0,2697759,2017,acs,60,27,0,5,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/2018-acs-nola-program-book.txt,0,0,0,0,0,1,0,0,0,5,32,0,5,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3516533,2018,acs,56,43,0,5,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/acs-sanfran2017-program-book.txt,0,1,2,0,0,3,0,0,0,6,18,11,18,0,0,6,0,4,0,0,3,0,0,0,0,0,1,3,0,0,0,3999680,2017,acs,76,35,0,18,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/fall_2019_national_meeting_draft-technical-program.txt,0,0,0,0,0,4,0,0,0,2,15,2,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,3,1,0,0,1682190,2019,acs,52,29,0,0,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/fall-2018-program-book.txt,0,1,0,0,0,3,0,0,0,7,8,0,3,0,0,7,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2808327,2018,acs,36,15,0,3,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/acs/technical_program_draft-2019.txt,0,1,0,0,0,1,0,0,0,8,14,0,1,0,0,5,0,1,0,0,0,0,0,2,0,0,0,5,1,0,0,2304023,2019,acs,39,19,0,1,Am. Chemical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2008.txt,0,2,0,0,0,0,0,0,0,0,6,5,2,0,0,2,0,6,0,0,0,0,0,0,0,0,5,1,1,0,0,1028976,2008,ams,30,13,0,2,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2009.txt,0,0,0,0,0,3,0,0,0,0,11,3,2,0,0,3,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,1050171,2009,ams,28,17,0,2,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2010.txt,0,2,0,0,0,2,0,0,0,0,6,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1135893,2010,ams,18,9,0,2,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2011.txt,0,2,0,0,0,2,0,0,0,0,4,0,3,0,0,3,0,8,0,0,1,0,0,1,0,0,8,1,0,0,0,1087307,2011,ams,33,7,0,3,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2012.txt,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1018107,2012,ams,13,7,0,0,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2013.txt,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,981007,2013,ams,8,5,0,1,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2014.txt,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,892572,2014,ams,10,2,0,1,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2015.txt,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,979156,2015,ams,11,6,0,1,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2016.txt,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,952087,2016,ams,10,1,0,4,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2017.txt,0,0,0,0,0,2,0,0,0,1,4,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,790222,2017,ams,15,5,0,1,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2018.txt,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,779517,2018,ams,9,2,0,3,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2019.txt,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,789103,2019,ams,7,3,0,1,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2020.txt,0,1,0,0,0,1,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735145,2020,ams,9,5,0,1,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/ams/2021.txt,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82499,2021,ams,7,5,0,0,Am. Mathematical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2007.txt,0,0,0,0,0,0,0,0,0,20,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1027930,2007,apa,26,2,0,3,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2008.txt,0,0,0,0,0,0,0,0,0,15,3,1,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1329290,2008,apa,38,4,0,16,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2009.txt,0,0,0,0,0,0,0,0,0,13,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1223197,2009,apa,26,1,0,9,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2010.txt,0,0,0,0,0,0,0,0,0,25,6,1,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,0,1246566,2010,apa,50,7,0,9,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2011.txt,0,0,0,0,0,0,0,0,0,9,4,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,973244,2011,apa,27,5,0,8,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2012.txt,0,0,0,0,0,0,0,0,0,8,5,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1230542,2012,apa,20,5,0,6,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2013.txt,0,0,0,0,0,0,0,0,0,15,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1167551,2013,apa,19,1,0,2,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2014.txt,0,0,0,0,0,0,0,0,0,10,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1155939,2014,apa,20,5,0,4,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2015.txt,0,3,1,0,0,0,0,0,0,16,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1391040,2015,apa,40,10,0,9,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2017.txt,0,1,0,0,0,0,0,0,0,16,9,1,27,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1345812,2017,apa,60,10,2,27,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2018.txt,0,1,0,0,0,0,0,0,0,9,16,1,7,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1490594,2018,apa,41,17,0,7,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2019.txt,0,3,0,0,0,0,0,0,0,27,11,3,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,1739440,2019,apa,51,14,0,1,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2020.txt,0,3,0,0,0,0,0,0,0,17,9,5,12,0,0,0,0,1,0,0,0,0,1,2,0,0,0,3,0,0,0,1760245,2020,apa,53,14,0,12,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/APR2021.txt,0,1,0,0,0,0,0,0,0,26,10,3,7,0,0,0,0,1,0,0,0,2,1,6,3,0,0,4,0,0,0,2280892,2021,apa,64,13,3,7,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2007.txt,0,1,0,0,0,0,0,0,0,6,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8550783,2007,apa,30,14,0,8,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2008.txt,0,0,0,0,0,0,0,0,0,10,14,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,8550573,2008,apa,34,16,0,3,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2009.txt,0,0,0,0,0,0,0,0,0,3,15,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,8742333,2009,apa,23,15,0,1,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2010.txt,0,0,1,0,0,0,0,0,0,11,22,2,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,9210572,2010,apa,60,24,0,12,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2011.txt,0,0,0,0,0,0,0,0,0,5,21,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,9393990,2011,apa,34,21,0,2,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2012.txt,0,0,2,0,0,0,0,1,0,12,24,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,11656961,2012,apa,49,24,0,3,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2013.txt,0,0,1,0,0,0,0,0,0,8,19,0,6,0,0,0,0,1,0,0,2,0,1,6,0,0,0,9,0,0,0,11129207,2013,apa,53,19,0,6,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2014.txt,0,0,0,0,0,0,0,0,0,7,40,0,5,0,0,0,0,2,0,0,0,0,0,3,0,0,1,2,0,0,0,11852980,2014,apa,60,40,0,5,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2015.txt,0,2,1,0,0,0,0,0,0,11,19,0,12,0,0,0,0,1,0,0,0,0,1,2,0,0,0,5,0,0,0,11787146,2015,apa,54,19,0,12,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2016.txt,0,0,0,0,0,0,0,0,0,9,64,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12355385,2016,apa,85,64,0,10,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2017.txt,0,1,0,0,0,0,0,0,0,11,49,0,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,12936601,2017,apa,75,49,0,2,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2019.txt,0,0,0,0,0,0,0,0,0,15,81,2,5,0,0,0,0,0,0,0,0,0,1,4,1,0,0,6,1,0,0,15982521,2019,apa,116,83,1,5,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2020.txt,0,1,0,0,0,0,0,0,0,19,60,2,9,0,0,0,0,0,0,0,0,0,2,7,0,0,0,8,0,0,0,15578406,2020,apa,108,62,0,9,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/apa/MAR2021.txt,0,0,1,0,0,0,0,0,0,10,58,7,13,0,0,0,0,0,0,0,0,0,2,9,0,0,0,9,0,0,0,15708831,2021,apa,109,65,0,13,Am. Physical Society
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-04.txt,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92236,2002,asbmb,2,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-05.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95867,2002,asbmb,1,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-06.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99537,2002,asbmb,1,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-07.txt,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,86215,2002,asbmb,5,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-08.txt,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101116,2002,asbmb,10,8,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-09.txt,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94048,2002,asbmb,4,1,0,2,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-10.txt,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100673,2002,asbmb,5,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-11.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100043,2002,asbmb,2,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2002-12.txt,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102371,2002,asbmb,3,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-01.txt,0,1,3,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,121980,2003,asbmb,10,4,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-02.txt,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94244,2003,asbmb,3,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-03.txt,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99877,2003,asbmb,2,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-04.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114066,2003,asbmb,0,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-05.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81100,2003,asbmb,0,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-06.txt,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96613,2003,asbmb,3,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-07.txt,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84596,2003,asbmb,3,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-08.txt,0,2,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98791,2003,asbmb,8,2,0,1,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-09.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94699,2003,asbmb,1,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-10.txt,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79162,2003,asbmb,3,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-11.txt,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107286,2003,asbmb,5,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2003-12.txt,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97665,2003,asbmb,3,1,0,1,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-01.txt,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96409,2004,asbmb,3,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-02.txt,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93182,2004,asbmb,8,0,0,1,"Am. Society for 
Biochemistry and Molecular Biology "
