file_in,1619 project,advocacy,ally,anti-racism,antiracism,bias,black lives matter,blm,critical race theory,discrimination,diversity,equity,gender,george floyd,implicit bias,inclusion,intersectional,justice,kendi,microaggression,multicultural,oppression,privilege,race,racism,racist,social justice,systemic,transgender,white fragility,white supremacy,total_chr,year,society,term_sum,dei_sum,race_sum,gender_sum,society_full_name
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-03.txt,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87059,2004,asbmb,2,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-04.txt,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85811,2004,asbmb,3,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-05.txt,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95059,2004,asbmb,2,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-06.txt,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,100550,2004,asbmb,4,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-07.txt,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92628,2004,asbmb,4,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-08.txt,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,111492,2004,asbmb,5,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-09.txt,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92936,2004,asbmb,6,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-10.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106962,2004,asbmb,1,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-11.txt,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103394,2004,asbmb,8,7,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2004-12.txt,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107207,2004,asbmb,2,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-01.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95460,2005,asbmb,2,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-02.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104336,2005,asbmb,0,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-03.txt,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93274,2005,asbmb,4,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-04.txt,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106918,2005,asbmb,2,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-05.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81659,2005,asbmb,0,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-06.txt,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,105214,2005,asbmb,5,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-07.txt,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95424,2005,asbmb,5,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-08.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,121436,2005,asbmb,3,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-09.txt,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108316,2005,asbmb,3,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-10.txt,0,1,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133671,2005,asbmb,8,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-11.txt,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,121028,2005,asbmb,6,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2005-12.txt,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120090,2005,asbmb,3,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-01.txt,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99551,2006,asbmb,2,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-02.txt,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,104133,2006,asbmb,11,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-03.txt,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112200,2006,asbmb,5,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-04.txt,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91134,2006,asbmb,7,6,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-05.txt,0,2,0,0,0,2,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97163,2006,asbmb,10,1,0,2,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-06.txt,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84975,2006,asbmb,2,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-07.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113363,2006,asbmb,1,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-08.txt,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127088,2006,asbmb,8,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-09.txt,0,4,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135089,2006,asbmb,10,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-10.txt,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145243,2006,asbmb,6,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-11.txt,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136086,2006,asbmb,2,0,0,1,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2006-12.txt,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,138009,2006,asbmb,7,2,0,3,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-01.txt,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113738,2007,asbmb,6,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-02.txt,0,3,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124108,2007,asbmb,11,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-03.txt,0,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108847,2007,asbmb,8,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-04.txt,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112264,2007,asbmb,6,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-05.txt,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98247,2007,asbmb,4,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-06.txt,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94135,2007,asbmb,5,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-07.txt,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136853,2007,asbmb,12,6,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-08.txt,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119289,2007,asbmb,5,4,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-09.txt,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,138689,2007,asbmb,4,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-10.txt,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140214,2007,asbmb,5,1,0,1,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-11.txt,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125254,2007,asbmb,7,2,0,2,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2007-12.txt,0,7,2,0,0,6,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134754,2007,asbmb,25,3,0,6,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-01.txt,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,144527,2008,asbmb,8,3,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-02.txt,0,5,0,0,0,1,0,0,0,0,11,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151137,2008,asbmb,21,14,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-03.txt,0,4,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147809,2008,asbmb,12,7,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-04.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134601,2008,asbmb,2,2,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-05.txt,0,4,4,0,0,0,0,0,0,2,9,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,133840,2008,asbmb,26,12,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-06.txt,0,6,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136767,2008,asbmb,12,3,0,2,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-07.txt,0,0,2,0,0,6,0,0,0,0,3,1,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,139500,2008,asbmb,27,4,0,9,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-08.txt,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134380,2008,asbmb,11,4,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-09.txt,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148275,2008,asbmb,6,4,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-10.txt,0,1,0,0,0,1,0,0,0,1,2,0,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,144867,2008,asbmb,16,3,0,6,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-11.txt,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151188,2008,asbmb,10,1,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2008-12.txt,0,4,1,0,0,3,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,146019,2008,asbmb,21,6,0,4,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-01.txt,0,9,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168982,2009,asbmb,15,5,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-02.txt,0,5,1,0,0,17,0,0,0,3,5,0,4,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,147004,2009,asbmb,40,8,0,4,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-03.txt,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148118,2009,asbmb,7,3,0,2,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-04.txt,0,1,0,0,0,3,0,0,0,1,4,0,5,0,0,1,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,151650,2009,asbmb,24,5,0,5,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-05.txt,0,5,3,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130315,2009,asbmb,15,1,0,3,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-06.txt,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,145111,2009,asbmb,14,6,1,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-07.txt,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152956,2009,asbmb,6,5,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-08.txt,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,150621,2009,asbmb,13,0,0,0,"Am. Society for 
Biochemistry and Molecular Biology "
/mnt/c/Users/m/projects/nas_crt/data/learned_societies/asbmb/ASBMBToday-2009-09.txt,0,3,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,174330,2009,asbmb,12,3,0,3,"Am. Society for 
Biochemistry and Molecular Biology "
